mabeat1,0.25,0.0,15000.0,false
madbuz1,0.25,0.0,15000.0,false
madcis2,0.25,0.0,15000.0,false
madcuc1,0.25,0.0,15000.0,false
ashcus2,0.25,0.0,15000.0,false
madflu1,0.25,0.0,15000.0,false
madhoo1,0.25,0.0,15000.0,false
madlar1,0.25,0.0,15000.0,false
mamrob1,0.25,0.0,15000.0,false
madnig1,0.25,0.0,15000.0,false
masowl1,0.25,0.0,15000.0,false
maswar1,0.25,0.0,15000.0,false
madwag1,0.25,0.0,15000.0,false
firecr3,0.25,0.0,15000.0,false
malkin1,0.25,0.0,15000.0,false
malsun1,0.25,0.0,15000.0,false
madbrw1,0.25,0.0,15000.0,false
madbul1,0.25,0.0,15000.0,false
madcou1,0.25,0.0,15000.0,false
mapfly1,0.25,0.0,15000.0,false
madwhe1,0.25,0.0,15000.0,false
mallar3,0.25,0.0,15000.0,false
manshe,0.25,0.0,15000.0,false
marsto1,0.25,0.0,15000.0,false
marsun2,0.25,0.0,15000.0,false
marsan,0.25,0.0,15000.0,false
marwar3,0.25,0.0,15000.0,false
masmar1,0.25,0.0,15000.0,false
masboo,0.25,0.0,15000.0,false
masshr1,0.25,0.0,15000.0,false
meapip1,0.25,0.0,15000.0,false
medgul1,0.25,0.0,15000.0,false
mstlar1,0.25,0.0,15000.0,false
melwar1,0.25,0.0,15000.0,false
merlin,0.25,0.0,15000.0,false
megsta1,0.25,0.0,15000.0,false
meypar1,0.25,0.0,15000.0,false
miswoo1,0.25,0.0,15000.0,false
misrob1,0.25,0.0,15000.0,false
misthr1,0.25,0.0,15000.0,false
moccha1,0.25,0.0,15000.0,false
momwoo1,0.25,0.0,15000.0,false
monpar,0.25,0.0,15000.0,false
monlar2,0.25,0.0,15000.0,false
monhar1,0.25,0.0,15000.0,false
moubuz2,0.25,0.0,15000.0,false
gyhwoo1,0.25,0.0,15000.0,false
mouill1,0.25,0.0,15000.0,false
mouwag1,0.25,0.0,15000.0,false
mouwhe1,0.25,0.0,15000.0,false
moywar1,0.25,0.0,15000.0,false
afmdov1,0.25,0.0,15000.0,false
mcptit1,0.25,0.0,15000.0,false
mocsun2,0.25,0.0,15000.0,false
moured1,0.25,0.0,15000.0,false
mogwar1,0.25,0.0,15000.0,false
moutin1,0.25,0.0,15000.0,false
mouwar1,0.25,0.0,15000.0,false
mutswa,0.25,0.0,15000.0,false
nafbar1,0.25,0.0,15000.0,false
namdov1,0.25,0.0,15000.0,false
namsan1,0.25,0.0,15000.0,false
nampri1,0.25,0.0,15000.0,false
nartro1,0.25,0.0,15000.0,false
natfra2,0.25,0.0,15000.0,false
nelwea1,0.25,0.0,15000.0,false
nivsun2,0.25,0.0,15000.0,false
noacha1,0.25,0.0,15000.0,false
waldra1,0.25,0.0,15000.0,false
nobfly1,0.25,0.0,15000.0,false
norbro1,0.25,0.0,15000.0,false
norcro1,0.25,0.0,15000.0,false
ndcsun2,0.25,0.0,15000.0,false
norfis1,0.25,0.0,15000.0,false
norgan,0.25,0.0,15000.0,false
norgos,0.25,0.0,15000.0,false
gyhspa1,0.25,0.0,15000.0,false
norlap,0.25,0.0,15000.0,false
norpin,0.25,0.0,15000.0,false
norpuf1,0.25,0.0,15000.0,false
orabis1,0.25,0.0,15000.0,false
rebhor1,0.25,0.0,15000.0,false
norsho,0.25,0.0,15000.0,false
norwhe,0.25,0.0,15000.0,false
nwfowl1,0.25,0.0,15000.0,false
afywhe2,0.25,0.0,15000.0,false
nubwoo1,0.25,0.0,15000.0,false
olibus1,0.25,0.0,15000.0,false
oltcuc1,0.25,0.0,15000.0,false
eaosun1,0.25,0.0,15000.0,false
olithr2,0.25,0.0,15000.0,false
oliwoo2,0.25,0.0,15000.0,false
olbsun3,0.25,0.0,15000.0,false
ofrcha1,0.25,0.0,15000.0,false
olgcam1,0.25,0.0,15000.0,false
oltwar1,0.25,0.0,15000.0,false
orgthr1,0.25,0.0,15000.0,false
orrfra2,0.25,0.0,15000.0,false
capwhe6,0.25,0.0,15000.0,false
orbsun2,0.25,0.0,15000.0,false
orcwax,0.25,0.0,15000.0,false
ortlon1,0.25,0.0,15000.0,false
orihob2,0.25,0.0,15000.0,false
orisky1,0.25,0.0,15000.0,false
oriwar2,0.25,0.0,15000.0,false
ortbun1,0.25,0.0,15000.0,false
osprey,0.25,0.0,15000.0,false
pagplo,0.25,0.0,15000.0,false
padwar1,0.25,0.0,15000.0,false
palbat1,0.25,0.0,15000.0,false
palroc1,0.25,0.0,15000.0,false
whbwhe3,0.25,0.0,15000.0,false
pabill1,0.25,0.0,15000.0,false
pawsta1,0.25,0.0,15000.0,false
palsun2,0.25,0.0,15000.0,false
palhar1,0.25,0.0,15000.0,false
palswi3,0.25,0.0,15000.0,false
papgon1,0.25,0.0,15000.0,false
parjae,0.25,0.0,15000.0,false
pesowl1,0.25,0.0,15000.0,false
pecsan,0.25,0.0,15000.0,false
perfal,0.25,0.0,15000.0,false
pettwi1,0.25,0.0,15000.0,false
piapia1,0.25,0.0,15000.0,false
pieavo1,0.25,0.0,15000.0,false
piebar1,0.25,0.0,15000.0,false
piebus1,0.25,0.0,15000.0,false
piecro1,0.25,0.0,15000.0,false
piecuc1,0.25,0.0,15000.0,false
piekin1,0.25,0.0,15000.0,false
piewhe1,0.25,0.0,15000.0,false
pitsan1,0.25,0.0,15000.0,false
pitwhy,0.25,0.0,15000.0,false
pinbun,0.25,0.0,15000.0,false
piblar3,0.25,0.0,15000.0,false
pipcis2,0.25,0.0,15000.0,false
piphor1,0.25,0.0,15000.0,false
plgrol1,0.25,0.0,15000.0,false
plagre2,0.25,0.0,15000.0,false
pllwar2,0.25,0.0,15000.0,false
plamar1,0.25,0.0,15000.0,false
plaswi1,0.25,0.0,15000.0,false
plbpip1,0.25,0.0,15000.0,false
polvan1,0.25,0.0,15000.0,false
pomjae,0.25,0.0,15000.0,false
pribat1,0.25,0.0,15000.0,false
purgre2,0.25,0.0,15000.0,false
purher1,0.25,0.0,15000.0,false
pursun4,0.25,0.0,15000.0,false
pubsun4,0.25,0.0,15000.0,false
puctur2,0.25,0.0,15000.0,false
putcus1,0.25,0.0,15000.0,false
puvill1,0.25,0.0,15000.0,false
pygbat1,0.25,0.0,15000.0,false
pygsun2,0.25,0.0,15000.0,false
quailf1,0.25,0.0,15000.0,false
radacc1,0.25,0.0,15000.0,false
rampig1,0.25,0.0,15000.0,false
ratcis1,0.25,0.0,15000.0,false
razorb,0.25,0.0,15000.0,false
redava,0.25,0.0,15000.0,false
redcro,0.25,0.0,15000.0,false
redfod1,0.25,0.0,15000.0,false
redjun,0.25,0.0,15000.0,false
redkit1,0.25,0.0,15000.0,false
redkno,0.25,0.0,15000.0,false
redpha1,0.25,0.0,15000.0,false
raybar1,0.25,0.0,15000.0,false
rbsrob1,0.25,0.0,15000.0,false
rebshr1,0.25,0.0,15000.0,false
rebpar1,0.25,0.0,15000.0,false
rbbwea1,0.25,0.0,15000.0,false
rebcho1,0.25,0.0,15000.0,false
rbdhor1,0.25,0.0,15000.0,false
rebfir2,0.25,0.0,15000.0,false
rebfra1,0.25,0.0,15000.0,false
reboxp1,0.25,0.0,15000.0,false
rebque1,0.25,0.0,15000.0,false
rebtro,0.25,0.0,15000.0,false
rebcou1,0.25,0.0,15000.0,false
rebfly,0.25,0.0,15000.0,false
rebmer,0.25,0.0,15000.0,false
reccou1,0.25,0.0,15000.0,false
reccro1,0.25,0.0,15000.0,false
reclar1,0.25,0.0,15000.0,false
rcrcha1,0.25,0.0,15000.0,false
reccor,0.25,0.0,15000.0,false
rcweye1,0.25,0.0,15000.0,false
reccuc1,0.25,0.0,15000.0,false
recflu1,0.25,0.0,15000.0,false
recowl1,0.25,0.0,15000.0,false
recsun2,0.25,0.0,15000.0,false
recwid1,0.25,0.0,15000.0,false
recbus1,0.25,0.0,15000.0,false
recpoc,0.25,0.0,15000.0,false
reedov1,0.25,0.0,15000.0,false
refcis1,0.25,0.0,15000.0,false
rfcwin1,0.25,0.0,15000.0,false
refcro1,0.25,0.0,15000.0,false
refmou1,0.25,0.0,15000.0,false
reffal1,0.25,0.0,15000.0,false
refbar2,0.25,0.0,15000.0,false
refcou1,0.25,0.0,15000.0,false
refwar2,0.25,0.0,15000.0,false
reftin1,0.25,0.0,15000.0,false
rehbun1,0.25,0.0,15000.0,false
rehcis2,0.25,0.0,15000.0,false
rekcoo1,0.25,0.0,15000.0,false
relpar1,0.25,0.0,15000.0,false
renfra1,0.25,0.0,15000.0,false
rengre,0.25,0.0,15000.0,false
rennig1,0.25,0.0,15000.0,false
renpha,0.25,0.0,15000.0,false
rerswa1,0.25,0.0,15000.0,false
rertin1,0.25,0.0,15000.0,false
rtathr1,0.25,0.0,15000.0,false
combri2,0.25,0.0,15000.0,false
retgre1,0.25,0.0,15000.0,false
rutshr2,0.25,0.0,15000.0,false
rettro,0.25,0.0,15000.0,false
retvan1,0.25,0.0,15000.0,false
rtbeat1,0.25,0.0,15000.0,false
retloo,0.25,0.0,15000.0,false
retpip,0.25,0.0,15000.0,false
revbul,0.25,0.0,15000.0,false
rewlap1,0.25,0.0,15000.0,false
rewfra2,0.25,0.0,15000.0,false
rewpri1,0.25,0.0,15000.0,false
rewsta1,0.25,0.0,15000.0,false
redwin,0.25,0.0,15000.0,false
reebun,0.25,0.0,15000.0,false
regsun2,0.25,0.0,15000.0,false
reisee2,0.25,0.0,15000.0,false
rethel1,0.25,0.0,15000.0,false
ricpip1,0.25,0.0,15000.0,false
rinouz1,0.25,0.0,15000.0,false
rindov,0.25,0.0,15000.0,false
rinphe,0.25,0.0,15000.0,false
eurwar2,0.25,0.0,15000.0,false
rocbun1,0.25,0.0,15000.0,false
rocmar2,0.25,0.0,15000.0,false
rocpig,0.25,0.0,15000.0,false
rocpip1,0.25,0.0,15000.0,false
rocpet1,0.25,0.0,15000.0,false
rolcis2,0.25,0.0,15000.0,false
damroc1,0.25,0.0,15000.0,false
rook1,0.25,0.0,15000.0,false
rorpar,0.25,0.0,15000.0,false
roster,0.25,0.0,15000.0,false
rostur1,0.25,0.0,15000.0,false
rossta2,0.25,0.0,15000.0,false
peflov,0.25,0.0,15000.0,false
ropbus1,0.25,0.0,15000.0,false
rolhaw,0.25,0.0,15000.0,false
rudapa1,0.25,0.0,15000.0,false
rudduc,0.25,0.0,15000.0,false
rudshe,0.25,0.0,15000.0,false
rudtur,0.25,0.0,15000.0,false
ruff,0.25,0.0,15000.0,false
rufthr1,0.25,0.0,15000.0,false
rufvan1,0.25,0.0,15000.0,false
rubtit3,0.25,0.0,15000.0,false
rucnig1,0.25,0.0,15000.0,false
rucswa2,0.25,0.0,15000.0,false
ruewar2,0.25,0.0,15000.0,false
rhgrol1,0.25,0.0,15000.0,false
runlar1,0.25,0.0,15000.0,false
runwry1,0.25,0.0,15000.0,false
rusbro1,0.25,0.0,15000.0,false
rtrthr1,0.25,0.0,15000.0,false
rutscr1,0.25,0.0,15000.0,false
rutwea1,0.25,0.0,15000.0,false
ruwapa1,0.25,0.0,15000.0,false
afhbab3,0.25,0.0,15000.0,false
rurcha1,0.25,0.0,15000.0,false
ruegls1,0.25,0.0,15000.0,false
ruewea1,0.25,0.0,15000.0,false
sabgul,0.25,0.0,15000.0,false
sablar2,0.25,0.0,15000.0,false
buspet1,0.25,0.0,15000.0,false
sakwea1,0.25,0.0,15000.0,false
sanlar1,0.25,0.0,15000.0,false
sander,0.25,0.0,15000.0,false
santer1,0.25,0.0,15000.0,false
sarwar1,0.25,0.0,15000.0,false
sauter2,0.25,0.0,15000.0,false
savwar1,0.25,0.0,15000.0,false
scafra2,0.25,0.0,15000.0,false
scawea1,0.25,0.0,15000.0,false
scbill1,0.25,0.0,15000.0,false
scthon1,0.25,0.0,15000.0,false
sccsun2,0.25,0.0,15000.0,false
schtur1,0.25,0.0,15000.0,false
schasi1,0.25,0.0,15000.0,false
stswar1,0.25,0.0,15000.0,false
sedwar1,0.25,0.0,15000.0,false
semfly1,0.25,0.0,15000.0,false
sencou1,0.25,0.0,15000.0,false
senere1,0.25,0.0,15000.0,false
senpar,0.25,0.0,15000.0,false
setkne1,0.25,0.0,15000.0,false
shaaka1,0.25,0.0,15000.0,false
shaapa2,0.25,0.0,15000.0,false
shasta2,0.25,0.0,15000.0,false
shefra2,0.25,0.0,15000.0,false
shegre1,0.25,0.0,15000.0,false
shikra1,0.25,0.0,15000.0,false
shidro1,0.25,0.0,15000.0,false
shisun3,0.25,0.0,15000.0,false
shclar1,0.25,0.0,15000.0,false
sheowl,0.25,0.0,15000.0,false
shtbat1,0.25,0.0,15000.0,false
shteag1,0.25,0.0,15000.0,false
shttre1,0.25,0.0,15000.0,false
sibcra1,0.25,0.0,15000.0,false
sibsto1,0.25,0.0,15000.0,false
sibvan1,0.25,0.0,15000.0,false
siccha1,0.25,0.0,15000.0,false
sifcis1,0.25,0.0,15000.0,false
sichor1,0.25,0.0,15000.0,false
simgre1,0.25,0.0,15000.0,false
sinros1,0.25,0.0,15000.0,false
sinbus1,0.25,0.0,15000.0,false
sincis1,0.25,0.0,15000.0,false
slcbou1,0.25,0.0,15000.0,false
slbgre1,0.25,0.0,15000.0,false
slbgul1,0.25,0.0,15000.0,false
slbsta1,0.25,0.0,15000.0,false
sltnig1,0.25,0.0,15000.0,false
smabut2,0.25,0.0,15000.0,false
smew,0.25,0.0,15000.0,false
scrcha1,0.25,0.0,15000.0,false
socwea1,0.25,0.0,15000.0,false
sstlar1,0.25,0.0,15000.0,false
somtit4,0.25,0.0,15000.0,false
somgre1,0.25,0.0,15000.0,false
somtit3,0.25,0.0,15000.0,false
sonthr1,0.25,0.0,15000.0,false
soocha1,0.25,0.0,15000.0,false
sooshe,0.25,0.0,15000.0,false
sooter1,0.25,0.0,15000.0,false
sousun2,0.25,0.0,15000.0,false
soashe1,0.25,0.0,15000.0,false
soaswa2,0.25,0.0,15000.0,false
soacha1,0.25,0.0,15000.0,false
sobfly1,0.25,0.0,15000.0,false
soublt1,0.25,0.0,15000.0,false
soubou1,0.25,0.0,15000.0,false
sbtwea1,0.25,0.0,15000.0,false
soucit1,0.25,0.0,15000.0,false
bubcor1,0.25,0.0,15000.0,false
sdcsun3,0.25,0.0,15000.0,false
soufis1,0.25,0.0,15000.0,false
sghspa2,0.25,0.0,15000.0,false
sougrc1,0.25,0.0,15000.0,false
soghor1,0.25,0.0,15000.0,false
afmwea,0.25,0.0,15000.0,false
soptit1,0.25,0.0,15000.0,false
redbis,0.25,0.0,15000.0,false
srbhor1,0.25,0.0,15000.0,false
soutch1,0.25,0.0,15000.0,false
afywhe4,0.25,0.0,15000.0,false
sybhor1,0.25,0.0,15000.0,false
spaspa1,0.25,0.0,15000.0,false
spfwea1,0.25,0.0,15000.0,false
spemou2,0.25,0.0,15000.0,false
spepig1,0.25,0.0,15000.0,false
spetin1,0.25,0.0,15000.0,false
spetet1,0.25,0.0,15000.0,false
spewar2,0.25,0.0,15000.0,false
spewea1,0.25,0.0,15000.0,false
spewea2,0.25,0.0,15000.0,false
sphlar1,0.25,0.0,15000.0,false
spgsta1,0.25,0.0,15000.0,false
splsun2,0.25,0.0,15000.0,false
spblap1,0.25,0.0,15000.0,false
spfbar1,0.25,0.0,15000.0,false
spothr1,0.25,0.0,15000.0,false
sposta1,0.25,0.0,15000.0,false
spocra1,0.25,0.0,15000.0,false
spoeao2,0.25,0.0,15000.0,false
spofly1,0.25,0.0,15000.0,false
spogre1,0.25,0.0,15000.0,false
spgthr1,0.25,0.0,15000.0,false
spmthr1,0.25,0.0,15000.0,false
spoowl1,0.25,0.0,15000.0,false
spored,0.25,0.0,15000.0,false
sposan1,0.25,0.0,15000.0,false
sptkne1,0.25,0.0,15000.0,false
spwlap1,0.25,0.0,15000.0,false
squher1,0.25,0.0,15000.0,false
sqtnig1,0.25,0.0,15000.0,false
steeag1,0.25,0.0,15000.0,false
miowrw3,0.25,0.0,15000.0,false
stodov1,0.25,0.0,15000.0,false
stopar1,0.25,0.0,15000.0,false
stocis1,0.25,0.0,15000.0,false
sttwhy1,0.25,0.0,15000.0,false
strwea2,0.25,0.0,15000.0,false
strsee1,0.25,0.0,15000.0,false
sthsee2,0.25,0.0,15000.0,false
stbcro1,0.25,0.0,15000.0,false
strher,0.25,0.0,15000.0,false
houbun2,0.25,0.0,15000.0,false
stcgre1,0.25,0.0,15000.0,false
sttjer1,0.25,0.0,15000.0,false
strkin1,0.25,0.0,15000.0,false
strpip1,0.25,0.0,15000.0,false
subbrw1,0.25,0.0,15000.0,false
subbus1,0.25,0.0,15000.0,false
supsta1,0.25,0.0,15000.0,false
swafra2,0.25,0.0,15000.0,false
swaspa2,0.25,0.0,15000.0,false
stbeat1,0.25,0.0,15000.0,false
swafly3,0.25,0.0,15000.0,false
swagre1,0.25,0.0,15000.0,false
swanig1,0.25,0.0,15000.0,false
swewax3,0.25,0.0,15000.0,false
swyrob1,0.25,0.0,15000.0,false
sykwar2,0.25,0.0,15000.0,false
syrwoo1,0.25,0.0,15000.0,false
tamdov1,0.25,0.0,15000.0,false
tawowl1,0.25,0.0,15000.0,false
tawpip1,0.25,0.0,15000.0,false
tafpri1,0.25,0.0,15000.0,false
temsti,0.25,0.0,15000.0,false
tersan,0.25,0.0,15000.0,false
terbro1,0.25,0.0,15000.0,false
thelar1,0.25,0.0,15000.0,false
thbplo1,0.25,0.0,15000.0,false
thrnig1,0.25,0.0,15000.0,false
torsco1,0.25,0.0,15000.0,false
trepip,0.25,0.0,15000.0,false
tricis1,0.25,0.0,15000.0,false
trista1,0.25,0.0,15000.0,false
trobou1,0.25,0.0,15000.0,false
troshe5,0.25,0.0,15000.0,false
trufin2,0.25,0.0,15000.0,false
truhor1,0.25,0.0,15000.0,false
tufduc,0.25,0.0,15000.0,false
tstlar1,0.25,0.0,15000.0,false
twite1,0.25,0.0,15000.0,false
tylvan1,0.25,0.0,15000.0,false
ugawow1,0.25,0.0,15000.0,false
upcwar1,0.25,0.0,15000.0,false
vadvan1,0.25,0.0,15000.0,false
varind1,0.25,0.0,15000.0,false
varsun2,0.25,0.0,15000.0,false
veeowl1,0.25,0.0,15000.0,false
viswar1,0.25,0.0,15000.0,false
viebar1,0.25,0.0,15000.0,false
viewea1,0.25,0.0,15000.0,false
vilind,0.25,0.0,15000.0,false
vilwea1,0.25,0.0,15000.0,false
vindov1,0.25,0.0,15000.0,false
vibsta2,0.25,0.0,15000.0,false
vimwea1,0.25,0.0,15000.0,false
vddhor1,0.25,0.0,15000.0,false
waicis1,0.25,0.0,15000.0,false
wallcr1,0.25,0.0,15000.0,false
walsta1,0.25,0.0,15000.0,false
wanalb,0.25,0.0,15000.0,false
watpip1,0.25,0.0,15000.0,false
watrai1,0.25,0.0,15000.0,false
watkne1,0.25,0.0,15000.0,false
watibi1,0.25,0.0,15000.0,false
watlap1,0.25,0.0,15000.0,false
watsta1,0.25,0.0,15000.0,false
wetshe,0.25,0.0,15000.0,false
wesbeg1,0.25,0.0,15000.0,false
bkewhe1,0.25,0.0,15000.0,false
bkhbat1,0.25,0.0,15000.0,false
wbhori1,0.25,0.0,15000.0,false
wesblu1,0.25,0.0,15000.0,false
webwar1,0.25,0.0,15000.0,false
mosbou1,0.25,0.0,15000.0,false
miosun2,0.25,0.0,15000.0,false
yesnic1,0.25,0.0,15000.0,false
weowar1,0.25,0.0,15000.0,false
weowar2,0.25,0.0,15000.0,false
wesple1,0.25,0.0,15000.0,false
wrbhor2,0.25,0.0,15000.0,false
werher,0.25,0.0,15000.0,false
rocnut1,0.25,0.0,15000.0,false
subwar6,0.25,0.0,15000.0,false
purswa1,0.25,0.0,15000.0,false
eaywag1,0.25,0.0,15000.0,false
whimbr,0.25,0.0,15000.0,false
whinch1,0.25,0.0,15000.0,false
whiter2,0.25,0.0,15000.0,false
whicis1,0.25,0.0,15000.0,false
whihel1,0.25,0.0,15000.0,false
whisto1,0.25,0.0,15000.0,false
whiwag,0.25,0.0,15000.0,false
whbmou1,0.25,0.0,15000.0,false
whbbus2,0.25,0.0,15000.0,false
whbcan1,0.25,0.0,15000.0,false
wbgbir1,0.25,0.0,15000.0,false
whbtit5,0.25,0.0,15000.0,false
wbbwea1,0.25,0.0,15000.0,false
whbcus2,0.25,0.0,15000.0,false
whbmes2,0.25,0.0,15000.0,false
whbsun2,0.25,0.0,15000.0,false
whbcou1,0.25,0.0,15000.0,false
whbowl1,0.25,0.0,15000.0,false
wbrcha2,0.25,0.0,15000.0,false
wbswea1,0.25,0.0,15000.0,false
whcter1,0.25,0.0,15000.0,false
whctur1,0.25,0.0,15000.0,false
whcale1,0.25,0.0,15000.0,false
whchor3,0.25,0.0,15000.0,false
wcptit1,0.25,0.0,15000.0,false
wcrcha1,0.25,0.0,15000.0,false
whtwhe1,0.25,0.0,15000.0,false
whebar1,0.25,0.0,15000.0,false
whebul1,0.25,0.0,15000.0,false
wheslf1,0.25,0.0,15000.0,false
wfwduc1,0.25,0.0,15000.0,false
wfbeat1,0.25,0.0,15000.0,false
whbwea1,0.25,0.0,15000.0,false
whhwoo1,0.25,0.0,15000.0,false
whnrav1,0.25,0.0,15000.0,false
whqbus1,0.25,0.0,15000.0,false
whrbab2,0.25,0.0,15000.0,false
whrshr1,0.25,0.0,15000.0,false
whrswi1,0.25,0.0,15000.0,false
whsbul1,0.25,0.0,15000.0,false
whsflu1,0.25,0.0,15000.0,false
whsrob1,0.25,0.0,15000.0,false
ficale3,0.25,0.0,15000.0,false
wtathr1,0.25,0.0,15000.0,false
wtcfly1,0.25,0.0,15000.0,false
whteag,0.25,0.0,15000.0,false
whtlap1,0.25,0.0,15000.0,false
whttro,0.25,0.0,15000.0,false
whthor1,0.25,0.0,15000.0,false
wtbeat1,0.25,0.0,15000.0,false
whtcan1,0.25,0.0,15000.0,false
whtdip1,0.25,0.0,15000.0,false
whtkin2,0.25,0.0,15000.0,false
whtoxy1,0.25,0.0,15000.0,false
whtrai1,0.25,0.0,15000.0,false
whtrob3,0.25,0.0,15000.0,false
wtrcha1,0.25,0.0,15000.0,false
whwblt3,0.25,0.0,15000.0,false
whwsno1,0.25,0.0,15000.0,false
wwswar1,0.25,0.0,15000.0,false
whwter,0.25,0.0,15000.0,false
whoswa,0.25,0.0,15000.0,false
wlwwar,0.25,0.0,15000.0,false
wincis3,0.25,0.0,15000.0,false
wiscis1,0.25,0.0,15000.0,false
witswa1,0.25,0.0,15000.0,false
woolar1,0.25,0.0,15000.0,false
woosan,0.25,0.0,15000.0,false
woowar,0.25,0.0,15000.0,false
wooshr1,0.25,0.0,15000.0,false
wookin1,0.25,0.0,15000.0,false
yelbis1,0.25,0.0,15000.0,false
yelcan1,0.25,0.0,15000.0,false
yelfly2,0.25,0.0,15000.0,false
yellon1,0.25,0.0,15000.0,false
yebere1,0.25,0.0,15000.0,false
yebgre1,0.25,0.0,15000.0,false
ybweye1,0.25,0.0,15000.0,false
yebwax2,0.25,0.0,15000.0,false
yebbar1,0.25,0.0,15000.0,false
yebcho1,0.25,0.0,15000.0,false
yebduc1,0.25,0.0,15000.0,false
yeboxp1,0.25,0.0,15000.0,false
yebshr1,0.25,0.0,15000.0,false
yebtur1,0.25,0.0,15000.0,false
yebapa1,0.25,0.0,15000.0,false
yebbou1,0.25,0.0,15000.0,false
yebcam1,0.25,0.0,15000.0,false
yeboxy1,0.25,0.0,15000.0,false
yeclov,0.25,0.0,15000.0,false
yecbis,0.25,0.0,15000.0,false
yeccan1,0.25,0.0,15000.0,false
comgon1,0.25,0.0,15000.0,false
yefcan,0.25,0.0,15000.0,false
yeftin1,0.25,0.0,15000.0,false
yelgul1,0.25,0.0,15000.0,false
yenspu1,0.25,0.0,15000.0,false
yerere1,0.25,0.0,15000.0,false
yertin1,0.25,0.0,15000.0,false
yesbar1,0.25,0.0,15000.0,false
yespet1,0.25,0.0,15000.0,false
yesbul1,0.25,0.0,15000.0,false
yetpet1,0.25,0.0,15000.0,false
yetgre1,0.25,0.0,15000.0,false
yetlon1,0.25,0.0,15000.0,false
yetnic1,0.25,0.0,15000.0,false
chspet1,0.25,0.0,15000.0,false
yettin1,0.25,0.0,15000.0,false
yetwow1,0.25,0.0,15000.0,false
yetpip1,0.25,0.0,15000.0,false
yewgre1,0.25,0.0,15000.0,false
yellow2,0.25,0.0,15000.0,false
yemlin1,0.25,0.0,15000.0,false
yemser1,0.25,0.0,15000.0,false
yemthr1,0.25,0.0,15000.0,false
zanbou1,0.25,0.0,15000.0,false
madpet,0.25,0.0,15000.0,false
zitcis1,0.25,0.0,15000.0,false
